masterhotelid,hotel_lat,hotel_lon,hotel_zone,hotel_city,hotel_star,hotel_goldstar,hotel_brand,hotel_avg_picturerate,hotel_avg_picturerank,hotel_fromcitycenter,hotel_fromairport,hotel_fromtrain,hotel_price_compare_7d,hotel_ciireceivable_sum_7d,hotel_city_avg_fh_price_avg_7d,hotel_city_avg_order_cnt_7d,hotel_fh_price_avg_7d,hotel_order_cnt_7d,hotel_pv_list_avg_7d,hotel_uv_list_avg_7d,hotel_zone_avg_ciireceivable_sum_7d,hotel_zone_avg_order_cnt_7d,hotel_zone_avg_pv_list_avg_7d,hotel_zone_avg_fh_price_avg_7d,hotel_zone_avg_uv_list_avg_7d,hotel_ciiquantity_sum_7d,hotel_ciireceivable_sum_31d,hotel_city_avg_fh_price_avg_31d,hotel_city_avg_order_cnt_31d,hotel_fh_price_avg_31d,hotel_order_cnt_31d,hotel_pv_list_avg_31d,hotel_uv_list_avg_31d,hotel_zone_avg_fh_price_avg_31d,hotel_zone_avg_order_cnt_31d,hotel_zone_avg_uv_list_avg_31d,hotel_zone_htl_cnt,hotel_city_htl_cnt,hotel_novoters,hotel_score,hotel_var_tag_108,hotel_var_tag_109,hotel_var_tag_110,hotel_var_tag_114,hotel_var_tag_117,hotel_tag_10_20,hotel_tag_20_30,hotel_tag_30_40,hotel_tag_40_50,hotel_tag_50_60,hotel_tag_60_on,hotel_tag_male,hotel_tag_xiuxiandujia_r,user_advanceddate,user_avgstar_total,user_avggoldstar,user_numorderholidayratio,user_avgdealpriceholiday,user_numorderworkdayratio,user_avgdealpriceworkday,user_numinvoiceratio,user_numcommentratio,user_avgprice_total,user_maxprice_total,user_minprice_total,user_stdprice,user_cvprice,user_businessorderratio,user_substitudeorderratio,user_ordernum,user_citynum,user_cancellordernumratio,user_activation,user_generous_value,user_consume_value,user_maxprice_1week,user_avgprice_1week,user_avgprice_3month,user_minprice_3month,user_maxprice_3month,user_medprice_3month,user_avghoteleval_3month,user_avgprice_6month,user_avghoteleval_6month,user_maxhoteleval_6month,user_minprice_6month,user_maxprice_6month,user_ordnum_1year,user_avgstar_1year,user_avgprice_1year,user_minprice_1year,user_maxprice_1year,user_medprice_1year,user_avghoteleval_1year,user_maxhoteleval_1year,user_minhoteleval_1year,user_avgcustomereval_1year,user_varistar_total,user_avgcustomereval_total,user_avghoteleval_total,user_medprice_total,user_star_low,user_star_high,user_price_down,user_price_up,user_interest_gps_lon,user_interest_gps_lat,user_tag_if_male,user_tag_age_low,user_tag_age_high,user_tag_star_2,user_tag_star_3,user_tag_star_4,user_tag_star_5,user_tag_if_meishi,user_tag_if_zijia,user_tag_if_chongwu,user_tag_if_minsu,user_tag_if_brand,user_tag_brand_1,user_tag_brand_2,user_tag_brand_3,user_tag_if_shangwu,user_tag_if_xiuxian,user_tag_if_qinzi,user_tag_if_compare,if_brand_01,if_brand_02,if_brand_03,if_star_same,scene_poi,scene_foreign,scene_keyword,user_price_lower_pres,user_price_upper_pres,user_is_2star_pres,user_is_3star_pres,user_is_4star_pres,user_is_5star_pres,user_is_brand_pres,user_is_dist_pres,user_is_4_5_score_pres,user_is_4_0_score_pres,user_is_3_5_score_pres,user_is_3_0_score_pres,user_is_more5_commentq_pres,user_is_more10_commentq_pres,user_is_more20_commentq_pres,user_is_more50_commentq_pres,fh_price,dist,hotel_mainscore,arrival_weekday,advanced_days,stay_fordays,user_interestgps_to_nowhtl_diff,delta_price_down,delta_price_up,dynamic_price_down,hotel_openyear_diffdays,hotel_fitmentyear_diffdays,usernow_to_htl_dist,delta_avg_price,delta_hotel_city_price,delta_hotel_self_price,delta_hotel_zone_price,user_hisclickhtl_num,user_hisclickhtl_startprice_min,user_hisclickhtl_startprice_max,user_hisclickhtl_startprice_median,user_hisclickhtl_star_min,user_hisclickhtl_star_max,user_hisclickhtl_star_mean,user_hisclickhtl_to_qidhtl_dist_min,user_hisclickhtl_to_qidhtl_dist_max,user_hisclickhtl_to_qidhtl_dist_median,user_hisclickhtl_to_qidhtl_same_ratio,user_samceity_collecthtl_to_qidhtl_sim_last1,user_samceity_collecthtl_to_qidhtl_pricediff_last1,user_samceity_collecthtl_to_qidhtl_datediff_last1,user_samceity_collecthtl_to_qidhtl_stardiff_last1,user_samceity_collecthtl_to_qidhtl_dist_last1,user_samceity_collecthtl_to_qidhtl_sim_last2,user_samceity_collecthtl_to_qidhtl_pricediff_last2,user_samceity_collecthtl_to_qidhtl_datediff_last2,user_samceity_collecthtl_to_qidhtl_stardiff_last2,user_samceity_collecthtl_to_qidhtl_dist_last2,user_samecity_hisorderhtl_to_qidhtl_sim_last1,user_samecity_hisorderhtl_to_qidhtl_pricediff_last1,user_samecity_hisorderhtl_datediff_last1,user_samecity_hisorderhtl_to_qidhtl_stardiff_last1,user_samecity_hisorderhtl_to_qidhtl_dist_last1,user_samecity_hisorderhtl_to_qidhtl_sim_last2,user_samecity_hisorderhtl_to_qidhtl_pricediff_last2,user_samecity_hisorderhtl_datediff_last2,user_samecity_hisorderhtl_to_qidhtl_stardiff_last2,user_samecity_hisorderhtl_to_qidhtl_dist_last2,user_value1,user_value2,user_value3,user_value4,user_value5,hotel_value1,hotel_value2,hotel_value3,hotel_value4,hotel_value5,response,desc
9596289,31.159933,121.7143,13775,2,2,0,0,16,5.308,31670,11530,32495.998,0,0,438.80695,24.735209,0,0,0,0,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,-1,0,2,1,451.93524,71.11215,427.3373,2350,29063,35,0,0,0,0,0,0,0,0.06666667,0,0,0,0,0,1,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-999999,9030.35,0,5,0,1,-999999,-999999,-999999,999999,97088,97088,35246.95,329.82007,0,999999,0,5,321,498,496,3,4,3.8,176322.31,178887.58,177478.78,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.031445,4.5384393,4.453648,6168,-999999,0.99998504,2.40277E-05
16114145,31.149837,121.70503,13775,2,0,0,-999999,17,0.028,31160,14190,34120,0,0,438.80695,24.735209,278.2117,0,149.14285,119.71429,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,280.53506,0,153.64516,120.22581,451.93524,71.11215,427.3373,2350,29063,130,4.9,0,0,0,8,0,0,0,0,0,0,0,0.23076923,1,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,-999999,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,268,9925.93,0,5,0,1,-999999,68,232,0.6124603,330,-999999,34626.78,48.285004,166.30444,12.535065,183.93524,5,321,498,496,3,4,3.8,174947.83,177507.86,176106.16,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.927709,3.4290547,3.2090132,6168,-999999,0.9997369,0.000420979
13948878,31.099344,121.81584,466,2,2,4,0,13,46.05,45530,10520,48490,1,9542,438.80695,24.735209,135.4943,70,1564.1428,1046.7142,35221.63,64.19009,2491.508,260.97644,1330.0215,74,35324,434.30444,109.883766,147.39268,254,1031.2258,700,289.4114,272.2066,1497.012,368,29063,349,4.4,14,0,31,0,0,0,0.09971778,0.054562557,0.02257761,0.009407338,0.009407338,0.15804328,0.578,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117,6332.66,6004.379,5,0,1,-999999,83,383,0.44831634,299,-999999,46304.94,181.42738,317.30444,30.392685,172.4114,5,321,498,496,3,4,3.8,180536.27,182948.28,181741.39,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,6.336964,14.935558,14.423113,6168,-999999,0.36684766,0.013043759
6864755,31.187658,121.72102,13775,2,2,2,-999999,17,0.037,29760,13870,32484.002,0,0,438.80695,24.735209,-1,0,3,1,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,-1,0,3,1,451.93524,71.11215,427.3373,2350,29063,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,-999999,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-999999,9091.77,0,5,0,1,-999999,-999999,-999999,999999,-999999,-999999,35405.29,329.82007,0,999999,0,5,321,498,496,3,4,3.8,178666.52,181259.86,179813.1,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.09138,6.714345,6.8877373,6168,-999999,0.9999929,1.135E-05
11959210,31.162271,121.740036,466,2,2,0,-999999,26,0.181,33500,8680,36450,0,0,438.80695,24.735209,244.15897,0,49.142857,39.714287,35221.63,64.19009,2491.508,260.97644,1330.0215,0,0,434.30444,109.883766,241.79114,0,40.70968,33.64516,289.4114,272.2066,1497.012,368,29063,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,-999999,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,258,6605.11,-1.0757,5,0,1,-999999,58,242,0.988595,-999999,-999999,37605.72,87.02893,176.30444,16.208862,31.411407,5,321,498,496,3,4,3.8,178463.02,181011.5,179625.12,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,6.606537,6.9638243,6.8102837,6168,-999999,0.9998426,0.000251952
11300272,31.09324,121.76716,843,2,2,2,0,14,0.585,40960,15540,40986,0,219,438.80695,24.735209,213.52963,1,76.14286,59.57143,6542.7837,9.957831,480.26825,328.65726,282.2976,1,927,434.30444,109.883766,221.1437,4,92.3871,72.03226,325.27145,54.626507,390.16562,553,29063,200,4.6,0,0,0,0,0,0,0.025641026,0.12820514,0,0.025641026,0.025641026,0.14102565,0.486,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,254,8036.32,2.9256,5,0,1,-999999,54,246,0.7728416,97088,97088,42123.46,107.67636,180.30444,32.856293,71.271454,5,321,498,496,3,4,3.8,176264.97,178704.97,177461.9,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,8.040826,11.072087,10.48277,6168,-999999,0.9988719,0.00180489
17343018,31.129025,121.71433,13775,2,2,0,0,18,0.949,32710,15250,35660,1,0,438.80695,24.735209,254.935,0,28.571428,19,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,300.37146,0,20.580645,15.870968,451.93524,71.11215,427.3373,2350,29063,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,232,9501.78,-1.0757,5,0,1,-999999,32,268,0.5301895,97088,97088,36087.42,28.448608,202.30444,68.37146,219.93524,5,321,498,496,3,4,3.8,174324.95,176851.77,175494.47,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.504892,4.729613,4.2005424,6168,-999999,0.9999081,0.000147115
1395505,31.117832,121.77485,466,2,2,2,0,19,40.86,39650,12480,39119,1,0,438.80695,24.735209,101.470345,0,139.57143,108.28571,35221.63,64.19009,2491.508,260.97644,1330.0215,0,450,434.30444,109.883766,102.42831,4,140.41936,110.645164,289.4114,272.2066,1497.012,368,29063,31,3.7,0,0,0,0,0,0,0.11888112,0.0979021,0,0,0.006993007,0.04195804,0.679,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,96,5344.05,2.6086,5,0,1,-999999,104,404,0.3678493,-999999,-999999,41971.1,226.39175,338.30444,6.4283066,193.4114,5,321,498,496,3,4,3.8,178382.25,180848.72,179570.97,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,5.3487883,10.567129,10.08066,6168,-999999,0.9999176,0.000131867
6718272,31.157776,121.76527,466,2,2,2,0,19,39.114,36540,7950,39490,1,309,438.80695,24.735209,128.55692,2,339.85715,235.71428,35221.63,64.19009,2491.508,260.97644,1330.0215,2,1294,434.30444,109.883766,131.07385,9,325.3871,228.29033,289.4114,272.2066,1497.012,368,29063,217,4.3,37,0,19,10,0,0.006568145,0.08374384,0.027914613,0.039408866,0.011494253,0.00821018,0.10509031,0.637,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,129,4169.67,2.5984,5,0,1,-999999,71,371,0.4942975,756,97088,40059.88,197.74622,305.30444,2.0738525,160.4114,5,321,498,496,3,4,3.8,180135.64,182659.62,181305.84,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,4.170739,9.23178,8.995311,6168,-999999,0.37454715,0.000724531
19036676,31.160664,121.71621,13775,2,2,5,0,10,9.645,31540,11400,34490,0,0,438.80695,24.735209,669.09247,0,58.714287,45.42857,17477.172,15.418692,827.3679,437.57938,469.23914,0,1090,434.30444,109.883766,782.951,1,72.354836,56.48387,451.93524,71.11215,427.3373,2350,29063,169,4.9,60,0,88,25,31,0,0.05429072,0.017513135,0.017513135,0.001751314,0.007005254,0.08056042,0.918,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,999,8852.67,5998.9243,5,0,1,-999999,799,499,2.2830143,299,179,35409.18,454.13092,564.69556,216.04901,547.06476,5,321,498,496,3,4,3.8,176517.11,179081.8,177673.77,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,8.854366,4.7366915,4.652411,6168,-999999,0.3748328,0.00026748
15986132,31.183563,121.71026,13775,2,0,0,-999999,9,0.001,28630,13440,31580,0,0,438.80695,24.735209,0,0,0,0,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,0,0,0,0,451.93524,71.11215,427.3373,2350,29063,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,-999999,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-999999,9893.76,0,5,0,1,-999999,-999999,-999999,999999,268,-999999,34440.85,-999999,0,999999,0,5,321,498,496,3,4,3.8,177572.19,180168.9,178717.6,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.893572,5.6631994,5.8818927,6168,-999999,0.99998415,2.54484E-05
5942646,31.1487,121.76263,466,2,2,5,1157,12,1.694,37750,9170,40710,1,17704,438.80695,24.735209,170.13583,82,2169.7144,1370.8572,35221.63,64.19009,2491.508,260.97644,1330.0215,98,69034,434.30444,109.883766,177.87547,310,2347.3547,1565.0646,289.4114,272.2066,1497.012,368,29063,1475,4.5,89,0,116,0,0,0.002199951,0.08433146,0.08628697,0.021755071,0.009288683,0.019310681,0.16108531,0.675,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,159,4488.57,6004.5244,5,0,1,-999999,41,341,0.6092504,483,148,40008.08,150.9446,275.30444,18.875473,130.4114,5,321,498,496,3,4,3.8,179351.55,181866.3,180524.81,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,4.491059,8.901443,8.598362,6168,-999999,0.3562384,0.030018562
5982069,31.218416,121.77384,466,2,2,2,0,13,4.392,33620,9410,36570,1,9217,438.80695,24.735209,156.00522,36,657.2857,404.14285,35221.63,64.19009,2491.508,260.97644,1330.0215,52,24856,434.30444,109.883766,154.21518,120,512.0323,344.35483,289.4114,272.2066,1497.012,368,29063,898,4.4,97,0,68,0,10,0.00055371,0.051495016,0.089147285,0.048726466,0.024916943,0.012181616,0.1578073,0.787,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,188,7718.74,4.0266,5,0,1,-999999,12,312,0.72037154,1030,817,40222.92,174.60489,246.30444,33.78482,101.41141,5,321,498,496,3,4,3.8,184745.23,187334.77,185892.9,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,7.715529,12.763739,12.877301,6168,-999999,0.37201044,0.004783331
843042,31.1829,121.788246,466,2,2,3,481,13,2.647,36850,7170,39316,0,42256,438.80695,24.735209,160.66605,246,26178,11693.286,35221.63,64.19009,2491.508,260.97644,1330.0215,261,212708,434.30444,109.883766,169.2245,1140,27559.129,13167.678,289.4114,272.2066,1497.012,368,29063,8147,3.9,0,0,335,0,0,0.001340975,0.0817995,0.10139505,0.04680437,0.015269817,0.025024332,0.21648102,0.635,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,159,3593.66,4.7192,5,0,1,-999999,41,341,0.6092504,1275,97088,41826.83,159.59557,275.30444,10.224503,130.4114,5,321,498,496,3,4,3.8,183535.42,186072.84,184701.03,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,3.5907135,12.030401,11.92336,6168,-999999,-0.012047011,0.019275216
6042482,31.159576,121.713524,13775,2,0,2,0,13,0.608,31740,11590,32540,0,0,438.80695,24.735209,-1,0,2,1,17477.172,15.418692,827.3679,437.57938,469.23914,0,0,434.30444,109.883766,-1,0,1.5,1,451.93524,71.11215,427.3373,2350,29063,774,4.7,93,0,65,11,6,0,0.02427921,0.030349014,0.009104705,0.004552352,0.012139605,0.062215477,0.931,6.3636365,3,3.90909,0.90909094,296.2055,0.09090909,415.7922,0,0.27272728,328.82007,468,217,94.66255,0.28788558,0,0,11,7,2.2727273,4.2323494,12.17,32.864445,-999999,-999999,417,366,468,468,4.6499996,333.75,4.525,4.7,217,468,6,3.1666667,331.25,217,468,284,4.5166664,4.7,4.4,3.1666667,0.20320855,2.9545455,4.572727,284,3,4,200,500,-999999,-999999,0,-999999,-999999,0.13699748,0.3765776,0.41602808,0.07039684,0,0,0,0,1,1014,-999999,-999999,0,1,0,0,0,-999999,-999999,-999999,1,1,0,0,999999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-999999,9102.34,0,5,0,1,-999999,-999999,-999999,999999,786,97088,35182.17,329.82007,0,999999,0,5,321,498,496,3,4,3.8,176239,178804.44,177395.42,0,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,-999999,0,9.6819,7.1204,1.0882548,-999999,9.103667,4.455478,4.369566,6168,-999999,0.37496883,4.98913E-05
